path,Rock ID,type
Stone 32 filtered_v1/Rock32_1156_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_133_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_435_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_771_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_850_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1506_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1787_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1950_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_777_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1679_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_481_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_439_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_795_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_835_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1221_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_945_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_47_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_738_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_865_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1938_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2108_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1491_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_804_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_326_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1266_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_583_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_670_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1644_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_74_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1336_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1374_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1133_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_273_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_350_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1746_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_839_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_810_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1556_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_752_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_962_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2062_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1106_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2224_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2234_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2093_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_789_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_885_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2041_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1842_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_502_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1274_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2193_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1339_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1986_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1825_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1546_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_354_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1752_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_952_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_570_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2158_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1089_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_244_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_56_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_370_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1934_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1799_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_600_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1969_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_365_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2018_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_900_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2074_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_220_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1186_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_105_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1297_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1908_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_897_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1064_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_375_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1011_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1834_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1551_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_646_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_697_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2178_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1475_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1413_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1741_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2092_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_83_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1678_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_250_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2129_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_651_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1960_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_739_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1021_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_179_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2028_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1759_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_898_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_524_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_264_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1007_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_183_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_953_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_823_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_337_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_995_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_155_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1573_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1279_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_191_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_918_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_490_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1531_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_735_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1172_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_909_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1596_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1634_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1308_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_688_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_240_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1680_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1793_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_932_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1637_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1322_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1409_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_847_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1181_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1961_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1300_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1068_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1276_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_705_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_599_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1837_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1625_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_197_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1673_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1924_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2140_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_319_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_238_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2095_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1377_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_468_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_682_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1395_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1334_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_545_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_656_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_711_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_770_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1539_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_305_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1965_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1371_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1742_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1445_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1095_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_719_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_860_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1092_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_331_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1874_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2155_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1676_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_659_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1660_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_383_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_477_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_222_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_575_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1920_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_459_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_236_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1777_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_296_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1863_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1291_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1182_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2122_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1157_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_392_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_441_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1511_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1328_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1401_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1661_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1175_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1794_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_533_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_124_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1566_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1324_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1085_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_959_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1795_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_943_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1304_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_749_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1953_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_675_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_875_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1914_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1568_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_538_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1049_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2050_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_190_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1414_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1836_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_710_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_53_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1190_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1481_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_716_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1849_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_643_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1925_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_555_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_223_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1083_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_801_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1538_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1928_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1504_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_842_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_926_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1527_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2105_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1290_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_974_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1360_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1975_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_857_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1469_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2235_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1321_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1140_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_863_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1307_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1380_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1956_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1838_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_156_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1230_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1611_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_253_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_548_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_144_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_717_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_180_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_581_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1751_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1664_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1870_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1009_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1350_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_620_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_2245_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_729_filtered.png,32,Uric acid with calcium
Stone 32 filtered_v1/Rock32_1303_filtered.png,32,Uric acid with calcium
